attr1_cat,attr2_num,attr3_num,attr4_num,attr5_num,attr6_num,attr7_num,attr8_num,attr9_num,attr10_num,attr11_num,attr12_num,attr13_num,attr14_num,attr15_num,attr16_num,attr18_num,attr19_num,attr20_num,attr21_num,attr22_num,attr23_num,attr24_num,attr25_num,attr26_num,attr27_num,attr28_num,attr29_num,attr30_num,attr31_num,attr32_num,attr33_num,attr34_num,attr35_num,attr36_num,attr37_num,attr38_num,attr39_num,attr40_num,attr41_num,attr42_num,attr43_num,attr44_num,attr45_num,attr46_num,attr47_num,attr48_num,attr49_num,attr50_num,attr51_num,attr52_num,attr53_num,attr54_num,attr55_num,attr56_num,attr57_num,attr58_num,label
Moderato,0.3288687765598300,0.09119363874197010,0.17533698678016700,0.004942800849676130,1557.6838950873700,413810.0742689530,1762.1843713886500,118439.36288329200,3220.9208689820200,1387199.8189443700,0.0673669518561485,0.003441629652400000,2.42883447754139E-06,0.024627821519970900,-2.17270098801237E-05,0.0047996267676353500,-124.76744842529300,2614.36474609375,127.3147201538090,729.6565551757810,-23.385271072387700,313.26446533203100,47.38424301147460,208.68919372558600,0.5728502869606020,232.58705139160200,16.01681137084960,211.526123046875,-9.985471725463870,128.07363891601600,16.20380210876470,90.2191162109375,-16.741411209106400,179.0268096923830,6.792562484741210,105.1751480102540,-8.200077056884770,106.7846450805660,3.2057223320007300,73.4555435180664,-1.6037218570709200,66.40673065185550,-2.1470484733581500,61.65847396850590,-3.5311782360076900,66.84068298339840,2.2198870182037400,50.90770721435550,-1.4101482629776,54.72222900390630,-1.6850336790084800,56.460453033447300,-1.0316805839538600,49.3565559387207,-2.6269824504852300,43.41487503051760,country
Allegretto,0.3257450759410860,0.08592218160629270,0.2181294560432430,0.003454584628343580,1754.279131482530,325076.573595361,1861.8917104689400,118668.67419160700,3505.0409091321100,1322657.358919520,0.09741305346094360,0.0020876028965845800,-2.4563014449086E-06,0.03414976969361310,-1.91535746125737E-05,0.006563697010278700,-69.81324005126950,2342.08251953125,124.2111587524410,581.170166015625,-32.48198318481450,330.8514709472660,47.68965530395510,167.08843994140600,1.4027221202850300,125.065185546875,22.611412048339800,105.82868957519500,-8.74413776397705,151.12294006347700,21.426990509033200,82.1349105834961,-15.670838356018100,89.22329711914060,15.738123893737800,87.39830780029300,-12.439983367919900,66.18920135498050,9.570569038391110,76.43001556396480,-9.04307746887207,53.83788299560550,2.89697527885437,66.03915405273440,-3.1819252967834500,65.38426208496090,5.835329532623290,50.261260986328100,-5.60910177230835,50.917335510253900,4.167967796325680,52.89448547363280,0.11414150148630100,55.13747024536130,-1.734587550163270,52.56553268432620,country
Allegretto,0.3480777442455290,0.08950305730104450,0.15314191579818700,0.0028504598885774600,1560.9704395228000,581674.6029297480,1782.6630179327400,167419.08078336000,3175.1066061847400,1932571.5169526000,0.0671992821925754,0.002719341339874370,1.04559276792315E-07,0.019329529255628600,-9.33986120799091E-06,0.0030999621376395200,-148.32594299316400,3765.29931640625,126.8631591796880,991.0031127929690,-19.5679931640625,535.4071655273440,52.8514518737793,186.5989532470700,8.58825397491455,214.76361083984400,17.879751205444300,173.2002410888670,-8.078774452209470,144.09312438964800,17.77848243713380,98.18317413330080,-15.498923301696800,85.4437026977539,13.507555961608900,114.03458404541000,-10.954302787780800,102.47708892822300,9.461726188659670,91.9625473022461,-1.9177359342575100,64.90303802490230,1.8723386526107800,88.317138671875,-2.6658780574798600,87.56609344482420,3.38641619682312,60.31706237792970,-3.5110013484954800,75.5971908569336,2.115773916244510,65.967529296875,2.1000001430511500,58.77488708496090,-0.101299948990345,62.80958938598630,country
Allegretto,0.27081817388534500,0.08687593787908550,0.17632217705249800,0.0036526648327708200,1425.0102958845100,268097.7948039840,1690.9488581901900,119640.68897446800,2980.1253670606100,1196409.189333470,0.06172207318252130,0.000959397841146775,9.76118553808192E-06,0.02679583989083770,-8.20206253138167E-07,0.0031982725486159300,-139.55894470214800,2071.1640625,128.8077392578130,590.59619140625,-20.2224063873291,368.68536376953100,49.41929244995120,210.71609497070300,-2.161149024963380,179.2621307373050,16.970991134643600,151.81982421875,-8.32038688659668,104.08402252197300,9.811273574829100,90.56611633300780,-20.12681007385250,79.57977294921880,2.491771697998050,137.01246643066400,-11.236035346984900,83.18607330322270,3.7693121433258100,67.82756042480470,-6.397822856903080,91.55529022216800,-3.342135190963750,113.6934585571290,-2.896446704864500,86.46745300292970,1.9815013408660900,70.231689453125,-4.184360504150390,78.62833404541020,1.3862175941467300,69.70700073242190,2.4368865489959700,70.2882080078125,-3.615434169769290,63.63290786743160,country
Allegro,0.3808384835720060,0.08265146613121030,0.2208106964826580,0.004228109493851660,2157.4770613555200,338757.2819461350,2160.389366514930,87741.505079429,4478.648118021320,1293534.1620244000,0.10824587321152400,0.002901326894488750,-1.21266093628947E-05,0.027023738250136400,5.50870436200057E-06,0.010634892620146300,-42.14101791381840,2047.0406494140600,106.2569351196290,573.6859130859380,-24.205154418945300,259.696533203125,44.66939926147460,151.302734375,-12.335083961486800,126.03458404541000,20.522794723510700,100.67424011230500,-16.045717239379900,80.4989013671875,18.48575210571290,65.89608764648440,-18.775583267211900,82.0163345336914,15.510425567627000,69.3694076538086,-15.453373908996600,60.10626220703130,8.948845863342290,63.37500762939450,-9.9699125289917,48.460018157959000,6.928500175476070,57.27698516845700,-8.801347732543950,55.47221755981450,4.563682556152340,50.21437454223630,-9.041540145874020,47.61371994018560,1.0623459815979000,48.44855499267580,-6.443357944488530,40.97652816772460,-0.9864891767501830,48.50196838378910,country
Allegretto,0.4454765021801000,0.08783483505249020,0.14218389987945600,0.004136464558541780,2297.869205004400,898837.892920079,2565.714337933430,192600.47687860000,4888.775343226360,3887731.1840334,0.09652545382318950,0.0070256291429629600,-0.00038942325045354700,0.01061723381280900,-0.001169369788840410,0.007381407078355550,-111.0967025756840,4400.759765625,94.02796173095700,1431.854248046880,12.417174339294400,564.555908203125,16.642749786377000,201.0819091796880,8.123974800109860,156.1599578857420,15.666400909423800,144.60797119140600,-1.4119718074798600,113.05387878418000,7.022715091705320,81.89143371582030,0.9730527400970460,57.816654205322300,-1.4942184686660800,55.552669525146500,-3.0857205390930200,77.7986831665039,-5.09838342666626,71.42095947265630,-3.713449716567990,52.865840911865200,0.22668443620204900,58.25375747680660,-2.10351824760437,52.696075439453100,-1.8155707120895400,39.54806137084960,-5.322056293487550,32.32889175415040,1.239462971687320,41.78164291381840,-5.596890926361080,41.70062255859380,-3.5927181243896500,30.864503860473600,disco
Allegretto,0.4106862246990200,0.08670360594987870,0.1772209256887440,0.002625603461638090,3292.625966945950,552485.3402270210,2768.043873877300,137858.4087663880,6522.402264994960,2067604.1795642100,0.1885523173483100,0.004372701970941690,-0.00018773599003907300,0.013920178636908500,-0.0012394735822454100,0.009860819205641750,-28.99652862548830,1144.0858154296900,51.860023498535200,524.5807495117190,-7.567775726318360,378.85528564453100,21.508852005004900,181.34378051757800,8.142488479614260,79.61176300048830,18.112506866455100,93.67698669433590,6.885487079620360,76.333251953125,6.562539100646970,53.55979537963870,0.7092879414558410,47.797420501709000,11.163655281066900,60.65101623535160,-1.810252070426940,41.85322570800780,1.6388946771621700,45.72135543823240,-2.5885515213012700,42.62882995605470,-1.3734934329986600,42.92093276977540,-3.6140050888061500,44.11312484741210,0.21583077311515800,61.247005462646500,-0.3911820948123930,93.3726806640625,2.63631272315979,84.27085876464840,-3.3629984855651900,68.55818176269530,-0.08929584920406340,82.24493408203130,disco
Moderato,0.41207897663116500,0.08443645387887960,0.16132530570030200,0.002180437557399270,3592.1012577762800,497829.3018497460,3398.440463077850,70133.64187840070,8074.801288790600,836160.4871020340,0.153338438950116,0.004513532217048150,-5.37028063263278E-06,0.01517708133906130,-5.83632163397851E-06,0.005026290658861400,-53.13909149169920,1359.98193359375,57.17435073852540,265.4029541015630,21.1628360748291,239.3813018798830,11.305179595947300,263.1063537597660,18.122615814209000,124.25494384765600,1.6669307947158800,95.62792205810550,0.35104915499687200,79.47312927246090,2.330658197402950,50.706642150878900,-5.102266788482670,85.5371322631836,2.7492876052856400,52.99407196044920,3.1521553993225100,58.12126159667970,-5.514364242553710,51.60250473022460,-3.158053398132320,49.28584671020510,-0.5187849998474120,32.70640563964840,-2.643272876739500,36.87474822998050,-1.9865405559539800,25.199569702148400,-1.2333366870880100,26.995437622070300,-3.3626792430877700,35.830299377441400,-3.7351233959198,61.14582824707030,-1.4498467445373500,51.82991409301760,disco
Allegro,0.49503716826438900,0.07700240612030030,0.19636447727680200,0.0020787701942026600,3045.7695051132,784632.9489375280,2720.353315568030,139449.91485616600,6206.322905441810,1968520.9547650100,0.1495607339559390,0.0047238302869921800,-0.0002675878640729930,0.02067912556231020,-0.0011900905519723900,0.00835720170289278,-44.42723083496090,3157.840576171880,52.308860778808600,716.951904296875,3.2418212890625,649.3997802734380,43.953216552734400,190.82847595214800,12.588357925415000,126.95626068115200,24.510374069213900,141.7349090576170,4.9180803298950200,55.50975799560550,15.308394432067900,48.862308502197300,2.044261932373050,37.49571990966800,10.39415454864500,54.14292526245120,-1.4653996229171800,41.2353401184082,8.8323974609375,33.160343170166000,0.41070467233657800,36.43832778930660,4.66618013381958,36.440670013427700,-1.832787275314330,33.83992385864260,2.98486590385437,35.34418869018560,-2.0359885692596400,32.21593475341800,-3.3493857383728000,43.75625991821290,-4.155849456787110,47.27920150756840,-0.35771217942237900,53.52483367919920,disco
Allegro,0.3821069300174710,0.08889895677566530,0.11459651589393600,0.0032003894448280300,3328.4851237797500,640715.1672495680,3111.695357045900,133835.63627134500,7195.803613507830,1935907.2113537700,0.16901441959106700,0.005119949390194530,-1.12624707071518E-06,0.004900857340544460,-6.29604710411513E-06,0.007989608682692050,-83.52435302734380,2143.5712890625,64.48860931396480,405.68426513671900,5.647238731384280,383.505126953125,2.704124689102170,191.0151824951170,0.7875721454620360,167.34034729003900,6.16655969619751,92.50505065917970,1.887542724609380,75.5595474243164,1.9781001806259200,65.27041625976560,-1.8109947443008400,78.2459716796875,1.8594125509262100,69.29149627685550,2.4581620693206800,67.79151916503910,-0.22353386878967300,44.812408447265600,2.9570417404174800,45.840946197509800,-3.382443904876710,42.3439826965332,-0.8678309917449950,44.941715240478500,0.047192614525556600,43.1143913269043,-1.5651662349700900,56.41080093383790,0.5618411898612980,48.36206817626950,0.300277441740036,57.832366943359400,-2.782475709915160,47.766578674316400,disco
Moderato,0.448049932718277,0.08180638402700420,0.20692092180252100,0.0028872706461697800,2722.7441876547600,432474.9359003300,2569.3401812668500,88645.23909023870,5471.916924838360,1674842.9187388500,0.1446281579262450,0.003816777371252150,-0.0001031138381222260,0.0212717242538929,-0.0013105102116242100,0.010751249268651000,-24.79434585571290,1546.6273193359400,73.69977569580080,575.6177368164060,-11.751136779785200,297.7340393066410,28.307111740112300,210.00672912597700,6.289551734924320,124.05852508544900,2.1921849250793500,109.36300659179700,8.419753074646000,107.8125991821290,12.201459884643600,74.30194854736330,-4.0567731857299800,67.59455871582030,13.50584888458250,54.06337356567380,1.8663177490234400,40.282310485839800,-0.9272375106811520,57.07711410522460,0.529549241065979,36.26844787597660,2.468226432800290,45.223331451416000,-3.806300163269040,38.18111801147460,-0.909492015838623,42.39249801635740,-0.9912821054458620,67.08311462402340,-3.4631001949310300,78.20686340332030,-0.9590254426002500,66.48098754882810,0.009428317658603190,90.53343200683590,disco
Allegro,0.4739753305912020,0.077534981071949,0.19198645651340500,0.0021045540925115300,2848.3484036039800,148665.47483341900,2490.6128872713100,79205.35926258910,5506.7628086028100,831370.0449300630,0.16364521401295400,0.0013395603488824500,-0.0003363097202964130,0.016931915655732200,-0.0014722078340128100,0.010422639548778500,-14.543533325195300,955.276123046875,65.19523620605470,292.11065673828100,-19.888023376464800,337.9453430175780,31.507598876953100,227.99826049804700,-4.813732624053960,139.48509216308600,11.862862586975100,84.1086654663086,9.992635726928710,123.63739013671900,5.959980010986330,68.6313705444336,-3.795433282852170,61.9364128112793,9.389118194580080,72.32568359375,-4.3807454109191900,62.37533950805660,3.3440945148468000,62.51546859741210,-4.4466705322265600,48.172428131103500,-1.2716670036315900,35.09809494018560,-0.836885929107666,41.689571380615200,-2.1939573287963900,35.38606262207030,-4.7313737869262700,38.57408142089840,-2.610661506652830,45.48927688598630,-7.4659810066223100,52.65321731567380,0.2311767190694810,43.68052673339840,disco
Allegro,0.43158039450645400,0.08280645310878750,0.1596560925245290,0.0048960126005113100,3098.981629103860,545001.3293064030,2728.194666882160,129213.83899202200,6098.076557062070,1707833.430082410,0.1402915488447410,0.002857352444903580,1.23307802368799E-06,0.009579614736139770,-1.77170732058585E-05,0.011924540624022500,-53.39798355102540,1763.6129150390600,56.168243408203100,780.2223510742190,-6.337717533111570,326.6504821777340,31.603538513183600,318.0451965332030,4.650694847106930,131.55828857421900,16.342302322387700,105.67402648925800,4.108254909515380,86.49295043945310,1.8792740106582600,88.75757598876950,-0.3830156922340390,57.94977951049810,2.5021162033081100,48.7755126953125,-0.5431440472602840,58.82415008544920,0.9620522856712340,49.291893005371100,0.49043428897857700,41.53082275390630,-0.17256200313568100,41.93801498413090,-1.8130158185958900,43.2686767578125,-2.5252630710601800,48.43812561035160,0.8234751224517820,56.21867752075200,-0.3364461362361910,49.82362365722660,0.5616044402122500,62.473228454589800,2.7676918506622300,64.2979965209961,disco
Allegro,0.4542774260044100,0.08679615706205370,0.1905459761619570,0.005629845894873140,2801.6483406549700,308752.26054388400,2423.623085395680,98316.77793845370,5445.745412637130,1173672.8633481500,0.1643124669216710,0.0031361834217439400,-0.00031672007753513800,0.010411841794848400,-0.001087864744476970,0.020736603066325200,-32.53684997558590,1605.6844482421900,65.03932189941410,414.23681640625,-26.763099670410200,382.781982421875,30.29741668701170,215.473876953125,5.69683837890625,163.65708923339800,11.663854598999000,124.28630065918000,-2.223491668701170,137.82359313964800,10.424505233764600,80.77873992919920,-2.370877504348760,95.7786636352539,5.3699445724487300,74.75421905517580,-3.876373767852780,98.21552276611330,-0.8617130517959600,58.52062225341800,-0.2100042998790740,67.58236694335940,3.473980188369750,55.39547348022460,-3.050018310546880,60.35987854003910,0.3603540062904360,75.14988708496090,-0.9345303773880010,64.9483642578125,1.18293035030365,66.13997650146480,0.022150922566652300,76.60253143310550,2.928433895111080,82.41083526611330,disco
Allegro,0.442017525434494,0.0785883292555809,0.11906226724386200,0.0018985579954460300,3016.96214464188,566728.6319573420,2623.431121410350,170344.05288468400,5955.021479843390,1962936.277945210,0.1706677028953980,0.004729189484657600,-1.16870330657548E-06,0.00539823854342103,-4.63075321022188E-06,0.005730718374252320,-68.89596557617190,4140.75537109375,63.11452865600590,621.6144409179690,-15.856374740600600,537.3723754882810,28.005142211914100,155.77281188964800,8.177577018737790,151.93643188476600,7.328402042388920,73.4927978515625,-4.928695201873780,63.18474578857420,9.491630554199220,40.28529739379880,-0.9732592105865480,50.51023483276370,-1.5965477228164700,56.975685119628900,-6.184433460235600,55.254730224609400,-3.937838077545170,49.92032241821290,-1.167724847793580,46.98193359375,-6.539529800415040,39.59066390991210,-6.16884183883667,43.42054748535160,-5.0380859375,30.16144561767580,-4.401098728179930,42.49614334106450,-5.37956428527832,40.426658630371100,-1.6680165529251100,42.97001266479490,-0.8958839178085330,46.8684196472168,disco
Moderato,0.4376908838748930,0.08764470368623730,0.2329629808664320,0.0030191445257514700,2877.3249689743500,337707.5383419280,2623.9187736469800,76485.29580184110,5865.000033987090,1125130.744792970,0.15030263619006200,0.003540322106315610,-0.0002407678111922000,0.027385098859667800,-0.001155389123596250,0.012753081507980800,-6.7419610023498500,1169.0997314453100,61.1274299621582,382.25421142578100,-16.678871154785200,295.76971435546900,27.43954849243160,128.0164794921880,7.731595516204830,152.7769012451170,16.011606216430700,95.89828491210940,4.645724773406980,104.66954040527300,11.449950218200700,71.02433776855470,0.34965780377388,61.83707809448240,9.844836235046390,57.830142974853500,3.193084478378300,49.23335647583010,5.0341796875,65.41960144042970,-1.8564600944519000,50.917354583740200,1.4827125072479200,43.425331115722700,0.9430882334709170,59.78226089477540,-0.43828085064888,59.955589294433600,-0.729109525680542,72.6501693725586,4.44448709487915,64.65455627441410,-1.8468836545944200,60.19858169555660,-0.6079320311546330,69.43925476074220,disco
Moderato,0.37345176935195900,0.0923372209072113,0.18895259499549900,0.0020642755553126300,3132.8185749336900,627850.9980629580,3007.973384269930,110537.09022833700,6864.012425681550,1443283.2375160200,0.1309711547757150,0.005435385677894830,1.50393520925718E-06,0.021327581256628000,-1.4498396012641E-05,0.007036943454295400,-41.290470123291000,1510.99560546875,62.789955139160200,518.30419921875,7.32551908493042,356.1390075683590,12.125383377075200,173.9510040283200,6.36550760269165,106.8366470336910,9.256826400756840,135.25082397460900,3.0646753311157200,123.56485748291000,13.852243423461900,75.24330139160160,0.15672695636749300,71.58511352539060,8.068840026855470,60.878963470459000,-2.692490339279180,70.44660186767580,-7.219533920288090,61.053375244140600,-3.240490436553960,43.29397964477540,-1.9239667654037500,47.555419921875,0.5174413919448850,41.86465072631840,-3.1848864555358900,44.91722869873050,-5.542366981506350,48.54458999633790,-9.157987594604490,36.960113525390600,-10.667909622192400,47.8544921875,-5.977641582489010,55.861228942871100,disco
Allegretto,0.4283207356929780,0.0910671055316925,0.17565947771072400,0.003688634606078270,2737.426247323320,488218.7783864860,2613.8319148868500,129209.93633874500,5710.111999511720,1875083.981992210,0.1314991138599540,0.0038752190319026600,-0.0004083829408045860,0.014174298383295500,-0.0010057055624201900,0.010668613016605400,-57.93354415893560,2366.7744140625,68.41912841796880,672.23583984375,-15.229960441589400,378.4438781738280,23.413599014282200,232.62570190429700,14.886443138122600,133.80770874023400,13.21788215637210,151.3001708984380,2.185202121734620,89.15313720703130,12.799521446228000,76.27751159667970,0.05430405214428900,95.3887710571289,12.769552230835000,64.78604888916020,0.0144500732421875,72.20240020751950,3.3858511447906500,56.4796142578125,0.8470123410224920,54.094112396240200,1.0500924587249800,52.192955017089800,0.555530309677124,43.4429931640625,2.985459327697750,79.17221069335940,2.8992278575897200,78.091064453125,4.0180182456970200,88.50164031982420,0.5203099846839910,61.12651443481450,1.9484717845916700,66.4541244506836,disco
Presto,0.4212251603603360,0.081891730427742,0.1708529144525530,0.002370739821344610,3391.3829790307300,591588.0909172380,3108.9164354770600,87519.73232880230,7203.938934255370,1351710.137660630,0.1595289992991110,0.004842912194481350,-2.62411458606948E-06,0.012000668793916700,-1.91628205357119E-05,0.008496206253767010,-40.04595184326170,2628.772216796880,56.21626663208010,405.8300476074220,23.6948299407959,307.28729248046900,31.939434051513700,209.67474365234400,2.452561855316160,113.4903793334960,2.5685513019561800,112.70993041992200,-2.4853036403656000,120.02994537353500,3.1026105880737300,55.76485061645510,1.8834161758422900,96.86992645263670,3.3490376472473100,65.40821838378910,-0.0007126196869648990,44.99311065673830,-1.517274260520940,52.15245056152340,-2.4537696838378900,41.42342758178710,-5.074343681335450,42.83586883544920,-3.6771395206451400,35.75642776489260,-7.8513312339782700,35.16195297241210,-3.0459442138671900,55.43843078613280,-2.784665107727050,45.39632034301760,-7.494912624359130,69.91158294677730,-3.62119197845459,67.07810974121090,disco
Moderato,0.43616458773613000,0.07605356723070150,0.17381517589092300,0.0011821008520200800,3087.3869048697600,286503.9766215430,2812.593397276180,58423.62671788540,6529.785515280330,960811.6998238460,0.156306688999613,0.0027040532102413800,-0.00024756239145062900,0.016439367085695300,-0.0014801326906308500,0.006419212557375430,-23.899436950683600,1056.8956298828100,61.22460174560550,370.1835021972660,-0.957839846611023,173.4386749267580,25.333396911621100,115.65247344970700,0.3923261761665340,69.56356048583980,6.033596038818360,82.51695251464840,2.4903502464294400,55.95164489746090,6.193024635314940,38.368072509765600,-0.3279417157173160,59.711910247802700,9.698275566101070,68.19635009765630,-5.509933948516850,45.31747817993160,1.0603337287902800,38.88311004638670,-2.439218282699590,48.542945861816400,-0.5666568875312810,37.818424224853500,-1.557976484298710,38.878562927246100,-0.8972914218902590,32.348968505859400,-6.734257698059080,32.515193939209000,-3.709434747695920,38.16989517211910,-4.45973014831543,36.89292526245120,-0.7712043523788450,47.55122375488280,disco
Allegro,0.4149116277694700,0.07951906323432920,0.21597839891910600,0.0021129532251507000,2362.1999951747700,691724.6305026680,2806.7259624880900,318506.7819597430,5439.015654455480,5153543.952933260,0.09022704889307810,0.0015579848774301800,3.91019057133235E-06,0.028975119814276700,-6.41868746242835E-06,0.006412146613001820,-46.74704360961910,2521.3486328125,103.70500946044900,887.9992065429690,22.142030715942400,399.6663818359380,9.226591110229490,184.85214233398400,2.244324207305910,145.48680114746100,-4.804673194885250,114.09720611572300,4.799442291259770,141.77061462402300,0.9555882811546330,56.47031021118160,-9.410717010498050,58.60327911376950,-1.0700736045837400,87.43301391601560,-0.8719844222068790,59.83973693847660,-5.276244163513180,49.93315505981450,-1.7570606470108000,59.76460266113280,-3.655113697052000,44.59120178222660,-4.321010589599610,39.493839263916000,-0.08568070828914640,35.84326171875,-2.498974084854130,43.61223220825200,0.5373706221580510,32.72019577026370,2.5190579891204800,37.588687896728500,-3.543926477432250,46.87964630126950,disco
Allegro,0.4352490305900570,0.0829080194234848,0.20577256381511700,0.0019383843755349500,2520.400966509230,520960.9108724980,2562.6578718912600,182534.8661621060,5334.7809469288800,2436501.1956029500,0.11424808429118800,0.0022360519398203900,-0.000110167296952568,0.021339770406484600,-0.0013621652033180000,0.010150031186640300,-35.82261657714840,1880.9122314453100,83.80553436279300,742.1480102539060,-2.9022395610809300,316.93804931640600,32.21155548095700,166.67967224121100,9.142919540405270,77.53459930419920,4.183920383453370,97.91096496582030,0.13907082378864300,88.39786529541020,11.092201232910200,60.41069030761720,-2.8971176147460900,59.65740966796880,7.998058795928960,49.94175720214840,0.6317117810249330,66.6137924194336,3.669567108154300,45.07178497314450,3.778089761734010,61.41093826293950,4.057397365570070,41.66609191894530,-3.2835986614227300,52.28542709350590,0.10194949805736500,68.83565521240230,-3.84187912940979,56.08693313598630,-0.49799683690071100,57.0137939453125,-3.417327404022220,56.91340255737310,-0.7658106088638310,64.0673599243164,disco
Allegro,0.4044994115829470,0.07936991751194,0.11612890660762800,0.003510204376652840,2564.319118061100,886671.2080451850,2669.9292536235300,294426.4300929870,5388.255249873120,3829241.217784400,0.12072102486949000,0.004197172587979350,-2.54542305810901E-06,0.003807011293247340,-6.73393833494629E-06,0.00918992143124342,-98.16172790527340,3439.92333984375,92.4001235961914,860.4859619140630,2.6566379070282000,430.98858642578100,19.36862564086910,283.55926513671900,3.576744794845580,190.2023162841800,-1.7492287158966100,140.34483337402300,-1.703768253326420,73.67479705810550,-3.1805613040924100,74.46806335449220,-9.103616714477540,77.64273834228520,-4.083568096160890,53.94917297363280,-5.186326503753660,65.09632110595700,-5.482036113739010,52.550132751464800,-4.234681606292730,46.62704849243160,-3.7679946422576900,35.081390380859400,-1.7102257013320900,34.2161979675293,-5.582713603973390,43.27055358886720,-4.691308975219730,29.959861755371100,-2.7149434089660600,38.920021057128900,-1.851294994354250,59.28378677368160,-3.1032023429870600,30.02446746826170,disco
Allegro,0.36989739537239100,0.08815199881792070,0.1388271003961560,0.0022793912794441000,3042.884603420500,454711.23459294900,3000.391639152530,111024.80494150800,6836.725377483320,1588978.5988027100,0.14358338771268400,0.002749819864874430,-1.63869447078469E-06,0.008459153585135940,-2.19007051782683E-05,0.006399573292583230,-73.0806655883789,3788.12841796875,71.74356079101560,516.0380249023440,12.0506591796875,556.2272338867190,1.425979733467100,447.42144775390600,4.533033847808840,233.1754608154300,10.859456062316900,202.55027770996100,3.87050724029541,172.7051239013670,0.9373201727867130,116.08683776855500,-5.980536937713620,135.78463745117200,9.043951034545900,90.11537170410160,-2.371837615966800,92.01099395751950,3.5550734996795700,70.55933380126950,-0.14401496946811700,79.72198486328130,3.1386449337005600,71.98374938964840,-0.05176522210240360,70.64163970947270,0.39516592025756800,83.03794860839840,1.1023955345153800,69.47301483154300,1.5201072692871100,78.8125991821289,2.29374361038208,91.67572021484380,1.9267276525497400,98.41288757324220,disco
Allegretto,0.44504183530807500,0.08216230571269990,0.14705120027065300,0.003204012755304580,2117.530159147440,923685.9052220550,2143.855211469570,558104.2604899260,4198.499979607740,4725761.674742470,0.10365534971964400,0.002789953214514920,-8.28092470328556E-06,0.010160712525248500,-8.36744038679171E-06,0.006967275869101290,-95.01545715332030,8574.916015625,109.33992767334000,1636.100341796880,-30.174461364746100,858.0748291015630,16.372011184692400,254.25851440429700,20.0421085357666,303.54840087890600,11.961958885192900,68.01277923583980,3.4946069717407200,109.31320190429700,6.1797285079956100,46.66071701049810,5.210738658905030,33.55065155029300,8.621323585510250,36.766204833984400,0.32790327072143600,33.906898498535200,0.3777126967906950,36.63228225708010,0.5331149697303770,36.64622116088870,-1.801705002784730,33.166927337646500,0.978421151638031,29.257966995239300,-0.056667719036340700,31.75724983215330,-3.6677231788635300,34.66044998168950,-2.141772747039800,30.04953956604000,-3.651552200317380,34.275352478027300,-4.404168128967290,32.920589447021500,disco
Vivace,0.3425062596797940,0.08727183938026430,0.12458623945713000,0.0008378190104849640,2116.9272745970600,515050.81506177700,2114.1336689428500,193305.2910083340,4349.140806264500,1977684.7699858700,0.10326298760150800,0.002213899397512360,-1.13756391328934E-06,0.008587541989982130,-6.28880434305756E-06,0.0035039130598306700,-104.112060546875,3020.08349609375,105.87216186523400,1423.01318359375,-14.32532024383550,438.8323669433590,36.70711898803710,234.27114868164100,-10.33620834350590,199.38026428222700,16.7938232421875,87.4444580078125,-6.814496994018560,76.57636260986330,8.132145881652830,74.44259643554690,-4.465441703796390,66.64546203613280,0.976478099822998,78.98702239990230,-10.008007049560500,77.83501434326170,0.38178324699401900,63.853546142578100,-1.7023789882659900,56.261959075927700,2.970211982727050,55.64759826660160,-0.8962422013282780,48.23915481567380,-3.0610392093658400,39.75847625732420,-4.454470634460450,50.127925872802700,-6.517131805419920,48.23455810546880,-8.449628829956060,67.86986541748050,-2.7755565643310500,63.80086898803710,disco
Moderato,0.4013673663139340,0.0879221186041832,0.11141668260097500,0.00202840194106102,3248.6133322702400,683410.859031894,3305.0049708845400,223022.67015137100,7422.285280869340,2754030.563025950,0.12404534029389000,0.0020228906275775300,-5.78689423491596E-06,0.005700177978724240,-7.37694017516333E-06,0.004481174983084200,-115.04207611084000,2542.121826171880,70.4220962524414,481.9605712890630,31.22711753845220,818.9872436523440,11.16552734375,250.7159881591800,13.071170806884800,125.80633544921900,3.8847784996032700,114.89457702636700,1.8103959560394300,51.55295181274410,4.975019454956060,77.60958099365230,-1.037005066871640,78.17288208007810,3.930138349533080,53.37344741821290,-1.284106969833370,82.08800506591800,-0.688199520111084,58.73311996459960,-1.0692143440246600,40.66933822631840,-0.13310161232948300,34.366004943847700,-2.1552371978759800,55.450721740722700,-2.3191397190094000,46.9476318359375,-6.380520820617680,59.79574966430660,-5.304853916168210,72.17031860351560,-4.992829322814940,40.885868072509800,-3.849985122680660,46.075721740722700,disco
